Date,Open,High,Low,Adj Close,Close
2002/11/11,190.384613,191.92308,184.92308,107.445747,186.230774
2002/11/12,186.92308,188.846161,182.692307,105.848,183.461533
2002/11/13,183.846161,186.92308,180.461533,106.913155,185.307693
2002/11/14,189.230774,191.461533,187.384613,108.73278,188.461533
2002/11/15,180.769226,184.769226,180.692307,105.892403,183.538467
2002/11/18,184.769226,189.384613,181.538467,104.738518,181.538467
2002/11/19,179.230774,184.615387,178.461533,106.069901,183.846161
2002/11/20,183.07692,190.769226,182.769226,110.064163,190.769226
2002/11/21,190.769226,206.846161,190.769226,119.162262,206.538467
2002/11/22,204.615387,205.769226,202.615387,117.386986,203.461533
2002/11/25,201.538467,207.230774,201.230774,118.940331,206.153839
2002/11/26,203.846161,206.07692,202.07692,116.943176,202.692307
2002/11/27,205,210.769226,204.615387,120.49366,208.846161
2002/11/29,210,210.692307,207.769226,120.360558,208.615387
2002/12/2,215.230774,215.230774,207.07692,120.715538,209.230774
2002/12/3,209.153839,209.153839,204.153839,118.71846,205.769226
2002/12/4,203.846161,209.230774,203.307693,117.697723,204
2002/12/5,205.769226,207,198.07692,114.502243,198.461533
2002/12/6,194.230774,200.769226,193.92308,115.61174,200.384613
2002/12/9,197.307693,201.384613,195.846161,113.170845,196.153839
2002/12/10,197.846161,200,196.230774,115.079185,199.461533
2002/12/11,198.07692,205.538467,196.538467,116.011185,201.07692
2002/12/12,200.769226,202.153839,197.538467,114.946068,199.230774
2002/12/13,199.307693,199.307693,194.230774,113.170845,196.153839
2002/12/16,197.307693,203.307693,197.153839,117.298286,203.307693
2002/12/17,203.307693,203.307693,198.461533,115.38987,200
2002/12/18,199.230774,204.92308,195.92308,113.880951,197.384613
2002/12/19,195.769226,198.846161,193.07692,112.727036,195.384613
2002/12/20,198.846161,200,196.538467,115.167946,199.615387
2002/12/23,197.307693,200,195.92308,114.191597,197.92308
2002/12/24,195.384613,197.153839,194.615387,112.416374,194.846161
2002/12/26,196.692307,199.846161,193.846161,112.283257,194.615387
2002/12/27,193.846161,194.615387,188.769226,110.449852,190
2002/12/30,188.692307,190.384613,186.153839,109.555489,188.461533
2002/12/31,187.307693,189.153839,185.384613,108.884781,187.307693
2003/1/2,189.615387,196.92308,188.846161,113.937737,196
2003/1/3,195,196,192.384613,113.580017,195.384613
2003/1/6,195.384613,201.538467,195,116.48658,200.384613
2003/1/7,199.92308,202,198.07692,115.815865,199.230774
2003/1/8,198.846161,199.615387,195.07692,114.027145,196.153839
2003/1/9,198.07692,199.615387,197.153839,115.815865,199.230774
2003/1/10,196.538467,199.846161,196.153839,114.697906,197.307693
2003/1/13,198.07692,199.846161,196.230774,114.653168,197.230774
2003/1/14,197.692307,198.769226,195.538467,114.966194,197.769226
2003/1/15,199.461533,199.538467,193.692307,112.640953,193.769226
2003/1/16,196.153839,199.230774,190.384613,111.925484,192.538467
2003/1/17,190.769226,196.615387,186.92308,111.25473,191.384613
2003/1/21,191.461533,192.538467,184.538467,107.58799,185.07692
2003/1/22,185,185.153839,180.846161,105.307419,181.153839
2003/1/23,181.92308,186.384613,181.692307,107.096169,184.230774
2003/1/24,183.07692,184.230774,177,103.116333,177.384613
2003/1/27,177.307693,182.769226,174.846161,103.071663,177.307693
2003/1/28,181.538467,181.538467,177.153839,103.518852,178.07692
2003/1/29,175.384613,178.692307,173.153839,102.982178,177.153839
2003/1/30,177.230774,178.07692,173.230774,100.835793,173.461533
2003/1/31,173.07692,178.846161,172.692307,103.474068,178
2003/2/3,179.615387,182.692307,178.846161,105.754616,181.92308
2003/2/4,178.07692,178.692307,175.92308,103.071663,177.307693
2003/2/5,178.461533,181.692307,175.769226,102.848015,176.92308
2003/2/6,176.153839,177.461533,173.846161,102.356201,176.07692
2003/2/7,176.92308,177.692307,172.769226,101.506516,174.615387
2003/2/10,173.92308,174.615387,171,101.193512,174.07692
2003/2/11,174.230774,175.538467,172.307693,100.612144,173.07692
2003/2/12,173.07692,174.461533,171.07692,99.494293,171.153839
2003/2/13,171.384613,171.538467,163.846161,99.136581,170.538467
2003/2/14,169.846161,172.92308,167.846161,100.522766,172.92308
2003/2/18,173.384613,177.384613,173.384613,102.445595,176.230774
2003/2/19,176.307693,179.615387,174.692307,104.413124,179.615387
2003/2/20,179.230774,180.692307,178,104.413124,179.615387
2003/2/21,180.384613,184.692307,177.92308,106.425377,183.07692
2003/2/24,184.230774,186.153839,180.153839,104.72612,180.153839
2003/2/25,178.07692,185,176.153839,107.230263,184.461533
2003/2/26,183.461533,184.384613,179.538467,105.337158,179.769226
2003/2/27,180.538467,185,179.461533,107.726059,183.846161
2003/2/28,183.846161,186.07692,182.615387,108.402191,185
2003/3/3,186.153839,188.461533,183.07692,107.726059,183.846161
2003/3/4,182.538467,183.07692,179.07692,105.472404,180
2003/3/5,178.846161,183.846161,178.769226,107.275337,183.07692
2003/3/6,181.538467,185.07692,180.769226,107.951492,184.230774
2003/3/7,180.769226,187.692307,180,109.529022,186.92308
2003/3/10,183.846161,185.230774,181.538467,106.373856,181.538467
2003/3/11,182.07692,184.384613,179.538467,105.247025,179.615387
2003/3/12,178.615387,183.07692,178.153839,107.275337,183.07692
2003/3/13,186.153839,194.07692,186.153839,113.630745,193.92308
2003/3/14,194.230774,197.461533,191.92308,115.613945,197.307693
2003/3/17,192.307693,203.07692,190.384613,118.408546,202.07692
2003/3/18,202.307693,203.461533,199.615387,118.994492,203.07692
2003/3/19,203,207.846161,200.92308,121.608788,207.538467
2003/3/20,206.615387,207.307693,203.307693,121.02285,206.538467
2003/3/21,209.538467,215.384613,208.461533,126.206238,215.384613
2003/3/24,206.538467,215,203.92308,120.481972,205.615387
2003/3/25,205.615387,209.07692,203.07692,121.608788,207.538467
2003/3/26,207.538467,208.307693,204,119.895966,204.615387
2003/3/27,200.384613,204.07692,199.538467,119.174767,203.384613
2003/3/28,201.92308,203.307693,200.153839,117.326782,200.230774
2003/3/31,195.769226,203.846161,194.769226,114.93782,196.153839
2003/4/1,196.538467,202.461533,196.153839,117.777512,201
2003/4/2,207.307693,209.769226,205.538467,121.924316,208.07692
2003/4/3,209.846161,214.615387,204.615387,124.177986,211.92308
2003/4/4,212.07692,213.769226,210.230774,124.538597,212.538467
2003/4/7,218,220.692307,213.307693,125.124474,213.538467
2003/4/8,215,217.307693,213.846161,126.47673,215.846161
2003/4/9,214.461533,215.769226,208.846161,123.051125,210
2003/4/10,209.92308,210.692307,206.92308,123.411697,210.615387
2003/4/11,212.92308,214.846161,210.384613,124.628693,212.692307
2003/4/14,210.692307,213.769226,209.769226,125.124474,213.538467
2003/4/15,214.615387,217.846161,213.384613,127.558441,217.692307
2003/4/16,217.692307,219.461533,213.769226,125.440018,214.07692
2003/4/17,214.153839,219.230774,213.692307,128.414825,219.153839
2003/4/21,219,219.461533,211.307693,126.92749,216.615387
2003/4/22,216.153839,223,215.769226,130.66864,223
2003/4/23,223,226.92308,221.769226,132.471527,226.07692
2003/4/24,223.07692,225.307693,221.230774,131.164413,223.846161
2003/4/25,223.615387,224.615387,221.461533,131.209457,223.92308
2003/4/28,221.153839,229.07692,221.153839,133.057465,227.07692
2003/4/29,228.307693,228.615387,224.230774,132.516556,226.153839
2003/4/30,225.230774,227.692307,224.230774,132.741852,226.538467
2003/5/1,226.538467,226.538467,218.230774,131.164413,223.846161
2003/5/2,221.538467,225.07692,221.307693,131.074188,223.692307
2003/5/5,223.384613,224.615387,220.92308,129.947342,221.769226
2003/5/6,221.461533,225.692307,221.461533,131.254532,224
2003/5/7,224.769226,224.769226,221,130.037537,221.92308
2003/5/8,220.769226,222.769226,218.307693,128.324738,219
2003/5/9,220,223.769226,216,130.713654,223.07692
2003/5/12,222.153839,223.615387,221.153839,130.578445,222.846161
2003/5/13,221.153839,223.230774,217.846161,128.685318,219.615387
2003/5/14,222.153839,222.153839,218.461533,128.95578,220.07692
2003/5/15,220.769226,222.538467,218.07692,128.369812,219.07692
2003/5/16,218.461533,219.384613,214.230774,125.530121,214.230774
2003/5/19,212.692307,213.615387,211.230774,124.177986,211.92308
2003/5/20,213.384613,215.307693,210.384613,124.989296,213.307693
2003/5/21,211,213.461533,210.769226,124.403366,212.307693
2003/5/22,213.07692,214.538467,212.230774,124.989296,213.307693
2003/5/23,213.307693,214.692307,212.307693,124.583626,212.615387
2003/5/27,211.538467,219.384613,210.92308,127.603577,217.769226
2003/5/28,219.615387,219.769226,216.384613,127.423248,217.461533
2003/5/29,217.461533,222.692307,214.07692,127.33316,217.307693
2003/5/30,218.461533,221.384613,217.384613,129.361435,220.769226
2003/6/2,226.307693,226.307693,221.692307,130.713654,223.07692
2003/6/3,223.07692,224.07692,221.153839,130.939026,223.461533
2003/6/4,223.692307,226.692307,222.846161,132.336273,225.846161
2003/6/5,225.615387,229.615387,223.07692,134.229324,229.07692
2003/6/6,232.384613,234.769226,229.692307,136.573242,233.07692
2003/6/9,231.153839,233.384613,231.07692,135.852066,231.846161
2003/6/10,233.07692,235.307693,232.230774,137.880325,235.307693
2003/6/11,235.307693,239.384613,234.230774,139.638245,238.307693
2003/6/12,239.153839,240,235.846161,140.0439,239
2003/6/13,238.461533,239.07692,232.07692,138.150787,235.769226
2003/6/16,237.307693,241.153839,236.615387,141.26088,241.07692
2003/6/17,241.692307,243.538467,239.769226,140.629868,240
2003/6/18,239.307693,240.92308,236.153839,138.511337,236.384613
2003/6/19,232.769226,233.615387,227.769226,134.589966,229.692307
2003/6/20,232.307693,233.153839,229.307693,135.266068,230.846161
2003/6/23,230.461533,232.769226,228.846161,134.63501,229.769226
2003/6/24,229.769226,231.384613,229.384613,134.905457,230.230774
2003/6/25,229.538467,231.307693,224.92308,131.885529,225.07692
2003/6/26,223.461533,227.153839,222.769226,132.248428,224.230774
2003/6/27,224.615387,230.461533,219.461533,129.843933,220.153839
2003/6/30,220.92308,223,219.615387,130.116165,220.615387
2003/7/1,219.07692,221.538467,216,129.889359,220.230774
2003/7/2,221.692307,222.153839,218.615387,129.79863,220.07692
2003/7/3,220.153839,221.538467,218.538467,129.526367,219.615387
2003/7/7,222.538467,226.92308,222.07692,132.792908,225.153839
2003/7/8,225.153839,225.153839,220.384613,130.705948,221.615387
2003/7/9,221.92308,222.615387,217.769226,128.755157,218.307693
2003/7/10,218.307693,220.384613,215.384613,127.893127,216.846161
2003/7/11,218.07692,221.92308,215.307693,127.575569,216.307693
2003/7/14,219.230774,221.07692,215.461533,127.212563,215.692307
2003/7/15,217.230774,217.92308,211.692307,125.533989,212.846161
2003/7/16,213.230774,213.769226,208.692307,124.218315,210.615387
2003/7/17,208.846161,212.07692,206.92308,122.948021,208.461533
2003/7/18,212.153839,214.307693,209.230774,126.033104,213.692307
2003/7/21,213.615387,214.230774,207.846161,123.220261,208.92308
2003/7/22,209.230774,211.230774,207.692307,124.354439,210.846161
2003/7/23,210.769226,211.07692,207.692307,124.399773,210.92308
2003/7/24,212.692307,215.230774,210.538467,124.490494,211.07692
2003/7/25,212.92308,219.153839,212.153839,128.981949,218.692307
2003/7/28,219.615387,221.538467,217,128.709778,218.230774
2003/7/29,218.307693,218.461533,213.846161,126.577484,214.615387
2003/7/30,216.538467,216.846161,213.07692,126.89505,215.153839
2003/7/31,218.07692,222.92308,215.692307,129.027328,218.769226
2003/8/1,216.92308,220.615387,216.92308,129.118027,218.92308
2003/8/4,218.92308,220,213.846161,129.208847,219.07692
2003/8/5,217.384613,219.07692,213.538467,126.123779,213.846161
2003/8/6,213.846161,216.153839,211.769226,125.579315,212.92308
2003/8/7,212.92308,216.307693,209.07692,127.394058,216
2003/8/8,214.92308,217.230774,214.92308,127.394058,216
2003/8/11,215.769226,218.92308,215.384613,128.301529,217.538467
2003/8/12,217.846161,218.461533,215.230774,128.528259,217.92308
2003/8/13,218.769226,219.07692,214.230774,127.121864,215.538467
2003/8/14,216.92308,221.07692,215.615387,129.526367,219.615387
2003/8/15,220.769226,222.92308,220.07692,130.569839,221.384613
2003/8/18,223.07692,229.615387,222.846161,135.197433,229.230774
2003/8/19,230,230.769226,225.615387,135.424316,229.615387
2003/8/20,229.538467,229.538467,225,133.609467,226.538467
2003/8/21,228.461533,232.92308,227.846161,136.830658,232
2003/8/22,233.07692,233.769226,228.846161,135.560318,229.846161
2003/8/25,229.07692,229.615387,227.307693,135.424316,229.615387
2003/8/26,228.07692,230.384613,226.153839,135.560318,229.846161
2003/8/27,227.92308,229.307693,227.692307,134.970642,228.846161
2003/8/28,229.230774,230,226.153839,134.653015,228.307693
2003/8/29,227.538467,228.461533,225.384613,134.154007,227.461533
2003/9/2,228.846161,234.538467,227.538467,138.100998,234.153839
2003/9/3,235,240.461533,234.692307,141.18605,239.384613
2003/9/4,239.307693,241.153839,238.538467,142.093414,240.92308
2003/9/5,238,240.07692,237.07692,140.823105,238.769226
2003/9/8,238.692307,242.461533,235.384613,142.365646,241.384613
2003/9/9,238.92308,240.538467,237.692307,141.367523,239.692307
2003/9/10,238.846161,240.307693,237.692307,140.777695,238.692307
2003/9/11,238.846161,243.461533,238.846161,142.819275,242.153839
2003/9/12,241.769226,243.07692,239.461533,143.046204,242.538467
2003/9/15,242.307693,244.230774,240.384613,142.45639,241.538467
2003/9/16,240.230774,246.384613,240.230774,144.860886,245.615387
2003/9/17,244.461533,245.692307,242.153839,143.908112,244
2003/9/18,244.384613,247.538467,243.92308,145.677536,247
2003/9/19,249.384613,249.384613,242.461533,144.860886,245.615387
2003/9/22,243.07692,245.384613,240,142.45639,241.538467
2003/9/23,240.769226,243.07692,239.846161,143.182205,242.769226
2003/9/24,243.07692,243.769226,237,139.779663,237
2003/9/25,237.153839,243.07692,233.384613,138.683975,233.692307
2003/9/26,231.692307,233.153839,225.461533,136.355896,229.769226
2003/9/29,230.769226,235.846161,230.615387,138.638367,233.615387
2003/9/30,232.692307,233,227.846161,136.082001,229.307693
2003/10/1,229.307693,235.92308,229.230774,139.825287,235.615387
2003/10/2,234.92308,237.692307,234.07692,140.373047,236.538467
2003/10/3,239.615387,240.769226,236.538467,140.692581,237.07692
2003/10/6,238.461533,238.846161,236.384613,140.555679,236.846161
2003/10/7,235.230774,237,234.692307,139.916595,235.769226
2003/10/8,235,235.769226,231.92308,137.862381,232.307693
2003/10/9,234.846161,235,230.769226,137.54277,231.769226
2003/10/10,228.07692,228.07692,224.615387,133.845184,225.538467
2003/10/13,227.07692,227.307693,220.384613,132.064804,222.538467
2003/10/14,222.307693,225.307693,220.461533,133.708267,225.307693
2003/10/15,226.230774,226.538467,221.07692,131.699585,221.92308
2003/10/16,221.769226,224.153839,221.384613,132.475677,223.230774
2003/10/17,223.230774,223.538467,218.615387,130.330139,219.615387
2003/10/20,221.153839,221.384613,219.307693,131.380096,221.384613
2003/10/21,223.07692,223.07692,221.384613,131.836563,222.153839
2003/10/22,221.384613,221.384613,217.692307,129.417114,218.07692
2003/10/23,218.07692,221,217.230774,129.599716,218.384613
2003/10/24,218.384613,218.461533,215.384613,129.188843,217.692307
2003/10/27,219.230774,219.615387,216.384613,128.823746,217.07692
2003/10/28,219.07692,219.538467,217.153839,130.193161,219.384613
2003/10/29,219.384613,224.230774,218.615387,131.608337,221.769226
2003/10/30,224.230774,225,221.461533,131.836563,222.153839
2003/10/31,222.692307,225,222.692307,132.430054,223.153839
2003/11/3,223.461533,225.07692,221.538467,131.471344,221.538467
2003/11/4,221.615387,221.615387,218.461533,130.83226,220.461533
2003/11/5,218.538467,219.846161,217.307693,129.782349,218.692307
2003/11/6,217.692307,218.769226,215.769226,129.827957,218.769226
2003/11/7,219.538467,220,215.846161,128.367157,216.307693
2003/11/10,217.153839,217.230774,216.07692,128.595413,216.692307
2003/11/11,216.538467,216.846161,215.153839,128.321564,216.230774
2003/11/12,216.307693,221.538467,216.153839,131.014877,220.769226
2003/11/13,220,221,216.538467,129.371475,218
2003/11/14,217.307693,217.538467,214.230774,127.271545,214.461533
2003/11/17,212.846161,221.92308,210.538467,126.952003,213.92308
2003/11/18,218.615387,222.461533,218.461533,129.827957,218.769226
2003/11/19,223.07692,227.153839,222.692307,134.529892,226.692307
2003/11/20,224,226.615387,221.461533,132.156067,222.692307
2003/11/21,223.692307,230.384613,219.461533,130.375793,219.692307
2003/11/24,221.615387,222.615387,220.153839,131.243134,221.153839
2003/11/25,221.307693,223.846161,220.153839,131.973511,222.384613
2003/11/26,223.92308,224.07692,219.461533,131.334442,221.307693
2003/11/28,221.92308,222.307693,220.384613,130.87793,220.538467
2003/12/1,224.615387,224.692307,221.384613,132.521317,223.307693
2003/12/2,223.307693,226.769226,222.692307,134.575531,226.769226
2003/12/3,227.615387,228.461533,225.538467,134.758163,227.07692
2003/12/4,226.153839,227.307693,223.846161,133.069122,224.230774
2003/12/5,224.307693,226.153839,223.153839,132.840866,223.846161
2003/12/8,224.230774,226.230774,224.230774,134.07341,225.92308
2003/12/9,226.92308,229.307693,226.461533,134.940796,227.384613
